TransactionID,Date,CustomerID,Category,Product,Quantity,UnitPrice,TotalSales
T01162,2023-08-27,C0076,Aseo,Jabón,2,6.27,12.54
T01163,2023-04-01,C0193,Bebidas,Coca-Cola,9,1.95,17.55
T01164,2023-06-20,C0160,Frutas,Naranja,3,0.9,2.7
T01165,2023-04-10,C0096,Aseo,Shampoo,8,4.37,34.96
T01166,2023-01-07,C0036,Carnes,Carne Res,7,7.95,55.65
T01167,2023-10-10,C0168,Aseo,Jabón,10,6.93,69.3
T01168,2023-12-31,C0148,Frutas,Banana,9,1.59,14.31
T01169,2023-04-08,C0056,Carnes,Pollo,10,5.24,52.4
T01170,2023-09-06,C0173,Snacks,Chocolate,7,2.05,14.35
T01171,2023-01-10,C0022,Frutas,Manzana,1,2.6,2.6
T01172,2023-11-21,C0166,Bebidas,Cerveza,4,2.01,8.04
T01173,2023-06-16,C0050,Aseo,Shampoo,9,6.6,59.4
T01174,2023-01-31,C0030,Frutas,Naranja,8,1.41,11.28
T01175,2023-08-24,C0165,Carnes,Pollo,4,10.28,41.12
T01176,2023-03-02,C0146,Lácteos,Leche,8,2.67,21.36
T01177,2023-05-21,C0103,Bebidas,Jugo Naranja,7,2.42,16.94
T01178,2023-09-15,C0085,Bebidas,Coca-Cola,6,2.85,17.1
T01179,2023-05-25,C0161,Carnes,Pollo,8,11.25,90.0
T01180,2023-05-08,C0177,Frutas,Naranja,3,1.77,5.31
T01181,2023-06-25,C0053,Frutas,Manzana,3,0.76,2.28
T01182,2023-02-05,C0196,Aseo,Detergente,4,5.43,21.72
T01183,2023-01-13,C0012,Lácteos,Leche,2,4.74,9.48
T01184,2023-07-07,C0055,Frutas,Naranja,3,0.6,1.8
T01185,2023-08-15,C0008,Bebidas,Jugo Naranja,1,2.38,2.38
T01186,2023-04-14,C0110,Carnes,Pollo,8,6.43,51.44
T01187,2023-09-14,C0070,Snacks,Galletas,9,0.9,8.1
T01188,2023-10-17,C0178,Panadería,Pan Integral,8,1.02,8.16
T01189,2023-06-03,C0118,Snacks,Chocolate,5,1.8,9.0
T01190,2023-09-08,C0139,Panadería,Pan Integral,9,2.84,25.56
T01191,2023-08-22,C0151,Aseo,Shampoo,6,7.78,46.68
T01192,2023-09-30,C0058,Carnes,Pescado,9,5.64,50.76
T01193,2023-05-07,C0061,Snacks,Papas Fritas,1,1.54,1.54
T01194,2023-06-13,C0142,Frutas,Banana,10,1.3,13.0
T01195,2023-04-14,C0057,Aseo,Shampoo,10,3.69,36.9
T01196,2023-07-15,C0184,Snacks,Galletas,3,2.46,7.38
T01197,2023-04-23,C0099,Frutas,Naranja,4,2.39,9.56
T01198,2023-01-07,C0048,Snacks,Chocolate,3,1.86,5.58
T01199,2023-01-01,C0117,Frutas,Naranja,5,0.95,4.75
T01200,2023-01-15,C0185,Panadería,Pan Blanco,1,2.64,2.64
T01201,2023-12-02,C0050,Bebidas,Cerveza,8,1.4,11.2
T01202,2023-08-05,C0030,Aseo,Jabón,4,7.8,31.2
T01203,2023-06-06,C0116,Panadería,Pan Integral,5,3.45,17.25
T01204,2023-12-07,C0138,Snacks,Chocolate,10,2.18,21.8
T01205,2023-10-24,C0151,Aseo,Detergente,2,7.2,14.4
T01206,2023-10-29,C0178,Frutas,Manzana,3,2.23,6.69
T01207,2023-11-15,C0062,Frutas,Banana,8,2.43,19.44
T01208,2023-03-30,C0024,Carnes,Pescado,5,14.43,72.15
T01209,2023-08-13,C0108,Panadería,Pan Blanco,7,3.15,22.05
T01210,2023-03-21,C0012,Lácteos,Leche,2,1.77,3.54
T01211,2023-01-26,C0142,Panadería,Croissant,8,3.05,24.4
T01212,2023-06-14,C0107,Bebidas,Jugo Naranja,4,1.11,4.44
T01213,2023-02-02,C0048,Lácteos,Queso,2,4.73,9.46
T01214,2023-02-21,C0136,Frutas,Banana,1,1.71,1.71
T01215,2023-08-22,C0168,Panadería,Donas,6,1.95,11.7
T01216,2023-08-28,C0149,Bebidas,Jugo Naranja,4,1.29,5.16
T01217,2023-07-01,C0093,Panadería,Croissant,2,2.74,5.48
T01218,2023-04-01,C0167,Carnes,Carne Res,7,11.31,79.17
T01219,2023-02-19,C0100,Bebidas,Agua,6,2.48,14.88
T01220,2023-04-01,C0185,Aseo,Detergente,9,7.58,68.22
T01221,2023-01-18,C0152,Aseo,Papel Higiénico,10,5.15,51.5
T01222,2023-08-19,C0060,Bebidas,Cerveza,10,1.31,13.1
T01223,2023-11-09,C0198,Bebidas,Cerveza,10,2.51,25.1
T01224,2023-03-30,C0158,Aseo,Papel Higiénico,5,6.04,30.2
T01225,2023-01-08,C0006,Panadería,Pan Integral,8,2.13,17.04
T01226,2023-01-18,C0074,Aseo,Papel Higiénico,7,4.85,33.95
T01227,2023-09-23,C0082,Snacks,Maní,10,2.28,22.8
T01228,2023-03-09,C0036,Aseo,Shampoo,7,5.73,40.11
T01229,2023-08-06,C0019,Snacks,Papas Fritas,5,1.94,9.7
T01230,2023-10-06,C0168,Panadería,Pan Integral,3,3.16,9.48
T01231,2023-01-24,C0002,Aseo,Shampoo,4,4.66,18.64
T01232,2023-01-06,C0033,Bebidas,Jugo Naranja,9,1.11,9.99
T01233,2023-06-27,C0188,Lácteos,Yogurt,8,1.36,10.88
T01234,2023-01-03,C0041,Carnes,Carne Res,3,14.44,43.32
T01235,2023-07-21,C0198,Lácteos,Yogurt,10,1.48,14.8
T01236,2023-09-19,C0183,Panadería,Pan Integral,8,3.41,27.28
T01237,2023-04-02,C0152,Bebidas,Coca-Cola,6,1.15,6.9
T01238,2023-04-22,C0113,Panadería,Pan Blanco,8,1.08,8.64
T01239,2023-03-26,C0001,Panadería,Pan Integral,3,3.61,10.83
T01240,2023-05-08,C0081,Frutas,Banana,4,0.86,3.44
T01241,2023-05-20,C0011,Lácteos,Mantequilla,6,4.96,29.76
T01242,2023-02-02,C0057,Aseo,Jabón,6,4.21,25.26
T01243,2023-02-01,C0031,Lácteos,Queso,7,3.44,24.08
T01244,2023-06-09,C0103,Frutas,Naranja,2,1.75,3.5
T01245,2023-01-10,C0188,Lácteos,Leche,1,1.26,1.26
T01246,2023-12-16,C0151,Panadería,Pan Integral,3,1.85,5.55
T01247,2023-03-13,C0053,Lácteos,Mantequilla,7,3.92,27.44
T01248,2023-10-06,C0090,Aseo,Papel Higiénico,10,2.57,25.7
T01249,2023-12-09,C0097,Aseo,Detergente,3,3.93,11.79
T01250,2023-07-12,C0163,Lácteos,Mantequilla,8,1.21,9.68
T01251,2023-07-08,C0073,Carnes,Pollo,6,11.18,67.08
T01252,2023-08-06,C0008,Panadería,Croissant,7,3.12,21.84
T01253,2023-01-12,C0192,Bebidas,Jugo Naranja,6,1.82,10.92
T01254,2023-12-31,C0187,Lácteos,Leche,4,4.82,19.28
T01255,2023-03-06,C0176,Frutas,Manzana,6,2.58,15.48
T01256,2023-06-16,C0032,Bebidas,Jugo Naranja,9,2.97,26.73
T01257,2023-12-25,C0067,Snacks,Chocolate,2,1.42,2.84
T01258,2023-10-06,C0160,Frutas,Naranja,1,0.58,0.58
T01259,2023-10-25,C0104,Frutas,Banana,9,2.21,19.89
T01260,2023-09-01,C0118,Aseo,Detergente,7,3.93,27.51
T01261,2023-08-22,C0179,Bebidas,Agua,2,2.8,5.6
T01262,2023-05-19,C0140,Aseo,Jabón,4,2.14,8.56
T01263,2023-04-02,C0058,Panadería,Croissant,5,2.13,10.65
T01264,2023-05-09,C0144,Frutas,Banana,10,0.59,5.9
T01265,2023-01-27,C0133,Bebidas,Coca-Cola,3,1.5,4.5
T01266,2023-07-08,C0115,Aseo,Shampoo,3,3.55,10.65
T01267,2023-09-08,C0134,Panadería,Croissant,2,2.71,5.42
T01268,2023-10-12,C0017,Carnes,Carne Res,1,14.88,14.88
T01269,2023-07-24,C0174,Carnes,Cerdo,4,13.63,54.52
T01270,2023-09-01,C0140,Aseo,Detergente,7,6.71,46.97
T01271,2023-06-01,C0125,Frutas,Naranja,4,0.74,2.96
T01272,2023-07-10,C0075,Snacks,Maní,4,1.8,7.2
T01273,2023-05-13,C0032,Bebidas,Jugo Naranja,8,2.78,22.24
T01274,2023-08-26,C0135,Carnes,Pollo,3,11.81,35.43
T01275,2023-01-16,C0049,Lácteos,Leche,1,2.7,2.7
T01276,2023-04-04,C0186,Panadería,Donas,3,3.71,11.13
T01277,2023-07-11,C0195,Carnes,Pollo,4,7.99,31.96
T01278,2023-11-18,C0172,Carnes,Pescado,4,5.08,20.32
T01279,2023-04-22,C0088,Panadería,Donas,1,1.47,1.47
T01280,2023-03-02,C0156,Snacks,Papas Fritas,8,1.65,13.2
T01281,2023-10-13,C0176,Carnes,Pollo,5,9.07,45.35
T01282,2023-01-19,C0137,Bebidas,Jugo Naranja,10,2.83,28.3
T01283,2023-05-28,C0146,Lácteos,Queso,6,3.8,22.8
T01284,2023-06-23,C0160,Aseo,Shampoo,8,6.6,52.8
T01285,2023-09-11,C0084,Bebidas,Coca-Cola,3,2.63,7.89
T01286,2023-08-30,C0119,Carnes,Carne Res,6,14.4,86.4
T01287,2023-12-18,C0083,Snacks,Papas Fritas,1,0.53,0.53
T01288,2023-09-02,C0003,Snacks,Galletas,5,2.06,10.3
T01289,2023-02-02,C0125,Panadería,Croissant,6,2.86,17.16
T01290,2023-03-18,C0024,Snacks,Chocolate,3,2.31,6.93
T01291,2023-06-16,C0101,Aseo,Detergente,6,2.26,13.56
T01292,2023-03-28,C0168,Carnes,Cerdo,9,14.14,127.26
T01293,2023-04-25,C0183,Bebidas,Cerveza,6,2.77,16.62
T01294,2023-10-28,C0048,Lácteos,Mantequilla,8,2.15,17.2
T01295,2023-12-04,C0062,Panadería,Pan Integral,9,3.29,29.61
T01296,2023-12-22,C0109,Snacks,Maní,1,0.87,0.87
T01297,2023-05-19,C0163,Panadería,Pan Integral,5,2.92,14.6
T01298,2023-04-10,C0058,Lácteos,Yogurt,6,1.4,8.4
T01299,2023-07-31,C0094,Panadería,Pan Integral,6,2.72,16.32
T01300,2023-03-10,C0023,Snacks,Galletas,6,0.86,5.16
T01301,2023-01-29,C0094,Carnes,Carne Res,8,9.01,72.08
T01302,2023-01-22,C0158,Frutas,Banana,8,2.61,20.88
T01303,2023-04-27,C0124,Lácteos,Leche,7,4.23,29.61
T01304,2023-12-28,C0074,Panadería,Pan Integral,7,3.38,23.66
T01305,2023-05-06,C0107,Snacks,Maní,8,2.0,16.0
T01306,2023-01-17,C0155,Carnes,Pescado,8,11.32,90.56
T01307,2023-02-11,C0050,Bebidas,Cerveza,5,1.89,9.45
T01308,2023-12-17,C0038,Lácteos,Yogurt,9,2.56,23.04
T01309,2023-02-28,C0004,Lácteos,Leche,5,4.76,23.8
T01310,2023-12-28,C0152,Lácteos,Leche,7,3.83,26.81
T01311,2023-10-18,C0102,Panadería,Donas,5,2.97,14.85
T01312,2023-08-23,C0116,Frutas,Banana,4,0.66,2.64
T01313,2023-11-28,C0126,Bebidas,Coca-Cola,6,2.94,17.64
T01314,2023-04-02,C0084,Bebidas,Cerveza,5,1.92,9.6
T01315,2023-01-23,C0183,Snacks,Papas Fritas,5,0.73,3.65
T01316,2023-09-12,C0106,Frutas,Naranja,5,0.89,4.45
T01317,2023-10-29,C0040,Bebidas,Coca-Cola,4,2.39,9.56
T01318,2023-12-10,C0177,Carnes,Pollo,10,7.88,78.8
T01319,2023-10-14,C0059,Frutas,Uva,9,2.14,19.26
T01320,2023-04-25,C0199,Bebidas,Jugo Naranja,9,1.9,17.1
T01321,2023-10-05,C0075,Carnes,Pollo,9,8.18,73.62
T01322,2023-06-22,C0057,Snacks,Papas Fritas,7,1.71,11.97
T01323,2023-06-04,C0094,Carnes,Carne Res,9,13.15,118.35
T01324,2023-05-11,C0026,Panadería,Donas,10,3.97,39.7
T01325,2023-07-05,C0110,Aseo,Papel Higiénico,4,5.31,21.24
T01326,2023-01-09,C0022,Snacks,Galletas,6,1.96,11.76
T01327,2023-08-25,C0006,Aseo,Shampoo,10,5.36,53.6
T01328,2023-07-11,C0130,Frutas,Manzana,3,1.11,3.33
T01329,2023-02-21,C0018,Aseo,Shampoo,5,4.42,22.1
T01330,2023-07-10,C0157,Aseo,Detergente,6,2.25,13.5
T01331,2023-02-14,C0030,Carnes,Pescado,7,14.77,103.39
T01332,2023-08-11,C0151,Bebidas,Agua,10,2.34,23.4
T01333,2023-09-15,C0187,Lácteos,Leche,2,2.4,4.8
T01334,2023-10-13,C0139,Carnes,Pescado,4,7.53,30.12
T01335,2023-07-17,C0090,Bebidas,Coca-Cola,1,2.43,2.43
T01336,2023-06-02,C0069,Frutas,Banana,7,2.33,16.31
T01337,2023-05-21,C0162,Snacks,Maní,1,1.3,1.3
T01338,2023-02-26,C0142,Lácteos,Queso,3,2.04,6.12
T01339,2023-06-13,C0065,Lácteos,Mantequilla,1,2.41,2.41
T01340,2023-12-12,C0074,Panadería,Croissant,6,2.63,15.78
T01341,2023-11-08,C0053,Carnes,Carne Res,5,11.01,55.05
T01342,2023-07-03,C0031,Aseo,Shampoo,6,5.96,35.76
T01343,2023-08-06,C0035,Frutas,Naranja,3,2.5,7.5
T01344,2023-11-18,C0191,Bebidas,Coca-Cola,4,2.65,10.6
T01345,2023-08-17,C0189,Carnes,Pescado,3,11.59,34.77
T01346,2023-10-20,C0184,Carnes,Cerdo,2,6.27,12.54
T01347,2023-06-19,C0067,Panadería,Pan Blanco,3,2.31,6.93
T01348,2023-06-30,C0131,Lácteos,Leche,3,3.05,9.15
T01349,2023-03-13,C0153,Bebidas,Jugo Naranja,10,2.7,27.0
T01350,2023-11-16,C0127,Carnes,Pollo,10,14.62,146.2
T01351,2023-11-06,C0190,Snacks,Chocolate,5,1.37,6.85
T01352,2023-09-21,C0184,Frutas,Naranja,6,2.57,15.42
T01353,2023-11-20,C0034,Bebidas,Coca-Cola,3,1.08,3.24
T01354,2023-04-26,C0182,Frutas,Manzana,9,2.64,23.76
T01355,2023-02-01,C0160,Frutas,Uva,5,2.22,11.1
T01356,2023-11-08,C0095,Snacks,Maní,10,0.74,7.4
T01357,2023-04-21,C0164,Lácteos,Leche,3,4.39,13.17
T01358,2023-03-04,C0085,Frutas,Naranja,3,1.72,5.16
T01359,2023-11-05,C0046,Frutas,Uva,8,1.13,9.04
T01360,2023-05-19,C0090,Snacks,Galletas,2,2.11,4.22
T01361,2023-12-26,C0041,Aseo,Papel Higiénico,7,4.48,31.36
T01362,2023-09-02,C0056,Carnes,Pescado,8,11.98,95.84
T01363,2023-07-04,C0180,Snacks,Galletas,4,0.97,3.88
T01364,2023-03-20,C0059,Bebidas,Cerveza,4,2.81,11.24
T01365,2023-02-02,C0070,Aseo,Papel Higiénico,9,4.57,41.13
T01366,2023-06-22,C0169,Snacks,Papas Fritas,10,1.1,11.0
T01367,2023-07-27,C0002,Aseo,Jabón,6,3.2,19.2
T01368,2023-11-18,C0140,Snacks,Maní,10,1.77,17.7
T01369,2023-06-09,C0129,Aseo,Jabón,10,5.05,50.5
T01370,2023-09-10,C0082,Frutas,Banana,1,0.82,0.82
T01371,2023-04-14,C0083,Carnes,Cerdo,5,5.42,27.1
T01372,2023-06-22,C0168,Bebidas,Jugo Naranja,2,1.22,2.44
T01373,2023-04-18,C0158,Lácteos,Queso,8,1.84,14.72
T01374,2023-05-01,C0013,Frutas,Naranja,7,1.8,12.6
T01375,2023-02-18,C0107,Bebidas,Cerveza,5,1.73,8.65
T01376,2023-06-09,C0164,Aseo,Jabón,10,4.07,40.7
T01377,2023-08-04,C0130,Bebidas,Agua,9,2.93,26.37
T01378,2023-03-03,C0149,Snacks,Papas Fritas,3,2.47,7.41
T01379,2023-04-23,C0115,Aseo,Papel Higiénico,7,7.47,52.29
T01380,2023-08-19,C0101,Frutas,Manzana,9,1.5,13.5
T01381,2023-12-11,C0141,Snacks,Galletas,9,2.09,18.81
T01382,2023-01-03,C0052,Panadería,Pan Integral,7,3.52,24.64
T01383,2023-02-04,C0081,Bebidas,Cerveza,3,1.99,5.97
T01384,2023-08-05,C0047,Carnes,Pollo,6,5.34,32.04
T01385,2023-07-04,C0066,Frutas,Banana,4,1.52,6.08
T01386,2023-04-23,C0102,Panadería,Pan Blanco,4,1.43,5.72
T01387,2023-06-28,C0067,Snacks,Galletas,1,0.86,0.86
T01388,2023-12-27,C0181,Aseo,Detergente,1,6.57,6.57
T01389,2023-08-17,C0069,Frutas,Manzana,9,0.75,6.75
T01390,2023-03-05,C0032,Snacks,Papas Fritas,10,1.16,11.6
T01391,2023-02-02,C0120,Aseo,Jabón,10,6.3,63.0
T01392,2023-03-21,C0139,Snacks,Chocolate,10,1.66,16.6
T01393,2023-09-26,C0131,Carnes,Cerdo,5,7.54,37.7
T01394,2023-07-18,C0085,Panadería,Pan Blanco,7,3.49,24.43
T01395,2023-02-09,C0095,Lácteos,Leche,1,2.09,2.09
T01396,2023-11-17,C0026,Carnes,Pollo,2,5.61,11.22
T01397,2023-10-30,C0180,Lácteos,Mantequilla,8,4.64,37.12
T01398,2023-10-03,C0024,Aseo,Papel Higiénico,2,2.83,5.66
T01399,2023-09-11,C0024,Aseo,Shampoo,4,3.66,14.64
T01400,2023-06-26,C0020,Bebidas,Jugo Naranja,7,1.7,11.9
T01401,2023-04-28,C0026,Aseo,Detergente,4,3.21,12.84
T01402,2023-11-30,C0041,Snacks,Maní,4,0.53,2.12
T01403,2023-08-20,C0030,Lácteos,Queso,9,2.71,24.39
T01404,2023-07-03,C0166,Snacks,Papas Fritas,7,1.48,10.36
T01405,2023-05-22,C0082,Aseo,Detergente,5,4.08,20.4
T01406,2023-02-12,C0129,Frutas,Manzana,7,2.95,20.65
T01407,2023-12-10,C0003,Carnes,Pollo,9,7.39,66.51
T01408,2023-07-03,C0198,Frutas,Manzana,8,0.97,7.76
T01409,2023-10-15,C0077,Frutas,Naranja,1,2.39,2.39
T01410,2023-08-15,C0044,Lácteos,Mantequilla,4,3.29,13.16
T01411,2023-01-19,C0189,Bebidas,Coca-Cola,6,1.75,10.5
T01412,2023-08-21,C0152,Snacks,Papas Fritas,5,0.91,4.55
T01413,2023-03-14,C0149,Bebidas,Jugo Naranja,9,1.24,11.16
T01414,2023-05-11,C0064,Bebidas,Coca-Cola,5,1.93,9.65
T01415,2023-06-05,C0065,Aseo,Jabón,3,3.84,11.52
T01416,2023-08-20,C0112,Panadería,Pan Integral,7,2.28,15.96
T01417,2023-03-12,C0058,Snacks,Papas Fritas,8,1.33,10.64
T01418,2023-01-13,C0106,Bebidas,Agua,10,2.12,21.2
T01419,2023-03-18,C0079,Lácteos,Yogurt,10,4.01,40.1
T01420,2023-04-25,C0173,Panadería,Pan Integral,7,3.68,25.76
T01421,2023-01-06,C0188,Bebidas,Agua,6,2.07,12.42
T01422,2023-11-06,C0112,Panadería,Donas,4,3.89,15.56
T01423,2023-08-20,C0122,Aseo,Detergente,7,6.67,46.69
T01424,2023-06-05,C0080,Frutas,Banana,3,0.53,1.59
T01425,2023-09-01,C0032,Panadería,Pan Integral,9,1.26,11.34
T01426,2023-02-13,C0161,Carnes,Pollo,9,10.85,97.65
T01427,2023-08-05,C0015,Lácteos,Mantequilla,9,1.25,11.25
T01428,2023-06-05,C0177,Aseo,Papel Higiénico,6,6.02,36.12
T01429,2023-09-10,C0068,Carnes,Cerdo,7,7.63,53.41
T01430,2023-10-11,C0018,Snacks,Papas Fritas,2,2.0,4.0
T01431,2023-03-16,C0002,Lácteos,Yogurt,9,3.02,27.18
T01432,2023-02-23,C0091,Aseo,Detergente,3,3.59,10.77
T01433,2023-01-23,C0028,Aseo,Papel Higiénico,5,7.02,35.1
T01434,2023-07-23,C0134,Frutas,Uva,2,2.28,4.56
T01435,2023-10-02,C0026,Lácteos,Leche,6,2.55,15.3
T01436,2023-03-31,C0021,Bebidas,Coca-Cola,7,2.03,14.21
T01437,2023-02-07,C0137,Bebidas,Agua,6,2.32,13.92
T01438,2023-10-26,C0011,Snacks,Galletas,9,1.64,14.76
T01439,2023-05-30,C0196,Bebidas,Coca-Cola,5,1.36,6.8
T01440,2023-02-01,C0012,Carnes,Cerdo,4,6.95,27.8
T01441,2023-07-26,C0071,Carnes,Pollo,1,13.53,13.53
T01442,2023-09-01,C0084,Carnes,Pollo,2,9.73,19.46
T01443,2023-02-08,C0179,Frutas,Uva,5,1.37,6.85
T01444,2023-01-18,C0170,Aseo,Shampoo,10,4.94,49.4
T01445,2023-01-01,C0181,Snacks,Papas Fritas,7,1.77,12.39
T01446,2023-03-16,C0145,Frutas,Naranja,10,0.51,5.1
T01447,2023-08-25,C0055,Aseo,Papel Higiénico,3,4.81,14.43
T01448,2023-05-30,C0067,Panadería,Donas,5,1.88,9.4
T01449,2023-05-14,C0098,Aseo,Detergente,4,5.79,23.16
T01450,2023-02-08,C0086,Carnes,Carne Res,9,12.61,113.49
T01451,2023-12-15,C0149,Snacks,Chocolate,2,1.72,3.44
T01452,2023-07-29,C0005,Carnes,Carne Res,4,6.73,26.92
T01453,2023-08-19,C0095,Lácteos,Mantequilla,5,1.88,9.4
T01454,2023-12-15,C0124,Panadería,Croissant,8,3.56,28.48
T01455,2023-10-05,C0075,Frutas,Uva,1,0.82,0.82
T01456,2023-08-29,C0076,Panadería,Pan Integral,2,1.04,2.08
T01457,2023-11-15,C0084,Snacks,Papas Fritas,10,2.01,20.1
T01458,2023-09-16,C0096,Lácteos,Mantequilla,7,2.21,15.47
T01459,2023-10-26,C0137,Bebidas,Jugo Naranja,5,1.25,6.25
T01460,2023-09-19,C0065,Frutas,Uva,4,0.62,2.48
T01461,2023-04-15,C0155,Snacks,Maní,4,1.98,7.92
T01462,2023-10-30,C0181,Lácteos,Queso,2,3.59,7.18
T01463,2023-03-21,C0173,Panadería,Croissant,5,3.99,19.95
T01464,2023-07-22,C0141,Bebidas,Coca-Cola,10,1.76,17.6
T01465,2023-08-08,C0128,Lácteos,Queso,6,4.9,29.4
T01466,2023-10-13,C0023,Panadería,Pan Integral,10,2.53,25.3
T01467,2023-11-12,C0131,Bebidas,Coca-Cola,3,1.82,5.46
T01468,2023-06-28,C0163,Panadería,Donas,4,1.92,7.68
T01469,2023-05-27,C0125,Aseo,Shampoo,6,4.5,27.0
T01470,2023-04-21,C0027,Carnes,Pescado,4,12.42,49.68
T01471,2023-02-27,C0178,Snacks,Galletas,2,2.38,4.76
T01472,2023-12-23,C0119,Panadería,Croissant,10,1.27,12.7
T01473,2023-01-12,C0020,Aseo,Papel Higiénico,9,5.04,45.36
T01474,2023-02-05,C0153,Bebidas,Jugo Naranja,3,2.24,6.72
T01475,2023-12-16,C0027,Lácteos,Mantequilla,8,3.92,31.36
T01476,2023-09-23,C0197,Bebidas,Agua,3,1.69,5.07
T01477,2023-10-13,C0184,Aseo,Shampoo,5,4.26,21.3
T01478,2023-02-17,C0162,Bebidas,Agua,1,2.77,2.77
T01479,2023-09-10,C0194,Aseo,Jabón,4,4.33,17.32
T01480,2023-01-07,C0118,Frutas,Naranja,7,2.46,17.22
T01481,2023-02-26,C0042,Panadería,Donas,5,2.46,12.3
T01482,2023-06-07,C0090,Bebidas,Jugo Naranja,8,1.5,12.0
T01483,2023-11-06,C0080,Snacks,Chocolate,8,0.5,4.0
T01484,2023-08-04,C0038,Aseo,Papel Higiénico,5,6.12,30.6
T01485,2023-04-26,C0066,Carnes,Cerdo,10,9.16,91.6
T01486,2023-06-30,C0133,Panadería,Croissant,4,3.94,15.76
T01487,2023-12-31,C0132,Lácteos,Yogurt,9,3.2,28.8
T01488,2023-01-28,C0079,Lácteos,Yogurt,6,3.73,22.38
T01489,2023-05-17,C0095,Carnes,Carne Res,8,6.26,50.08
T01490,2023-04-23,C0199,Panadería,Pan Blanco,2,2.46,4.92
T01491,2023-02-21,C0009,Panadería,Donas,10,3.59,35.9
T01492,2023-03-26,C0063,Snacks,Galletas,6,1.37,8.22
T01493,2023-03-04,C0039,Carnes,Cerdo,3,11.28,33.84
T01494,2023-01-08,C0062,Bebidas,Jugo Naranja,10,1.4,14.0
T01495,2023-06-30,C0070,Bebidas,Cerveza,7,2.9,20.3
T01496,2023-11-03,C0090,Frutas,Manzana,6,2.43,14.58
T01497,2023-01-02,C0195,Panadería,Donas,7,1.72,12.04
T01498,2023-12-04,C0191,Carnes,Pescado,8,6.1,48.8
T01499,2023-04-27,C0070,Carnes,Pescado,1,8.37,8.37
T01500,2023-06-17,C0069,Panadería,Donas,7,1.52,10.64
